75,44,109,44,109,63,75,63,145
75,64,214,64,214,82,75,82,"KALAGHODA,FORT"
79,84,206,84,206,98,79,98,MUMBAI400001
20,104,233,104,233,118,20,118,TEL.NO.:+91-02240396638
17,121,180,121,180,139,17,139,OrderNo:K00000001
20,160,204,160,204,174,20,174,BILLNO.DATEANDTIME
246,159,278,159,278,175,246,175,PAX
329,157,379,157,379,175,329,175,TABLE
17,179,244,179,244,193,17,193,P000000122/07/202212:02AM
268,179,281,179,281,194,268,194,2
360,177,381,177,381,194,360,194,25
19,197,140,197,140,213,19,213,CASHIER:RAYBA
21,217,148,217,148,231,21,231,WAITER:MACSEL
31,250,156,250,156,272,31,272,QtyMenuItem
284,251,346,251,346,269,284,269,Amount
44,310,53,310,53,322,44,322,1
77,309,188,309,188,323,77,323,PAVBHAJICONES
330,308,375,308,375,323,330,323,185.00
42,325,54,325,54,341,42,341,1
77,326,169,326,169,340,77,340,CHILLIPANEER
330,326,375,326,375,341,330,341,192.00
41,342,54,342,54,358,41,358,1
77,344,221,344,221,358,77,358,PANEERPASANDABAO
330,344,375,344,375,359,330,359,192.00
42,362,51,362,51,374,42,374,1
75,359,222,359,222,376,75,376,STUFFED CHEESENAAN
328,359,378,359,378,380,328,380,208.00
71,489,109,489,109,507,71,507,Total
332,492,380,492,380,510,332,510,777.00
69,526,129,526,129,547,69,547,SGST9%
341,531,381,531,381,549,341,549,69.93
341,551,381,551,381,569,341,569,69.93
12,584,131,584,131,604,12,604,Grand Total :
316,586,381,586,381,610,316,610,917.00
9,632,281,632,281,652,9,652,ADIVISIONOFKHYBERRESTAURANT
9,654,295,654,295,674,9,674,VATTINNO.27720002462VW.e.f.01/04/06
9,676,296,676,296,696,9,696,CSTTINNO.27720002462CW.e.f.01/04/06
9,697,240,697,240,714,9,714,ServiceTaxNo.AAMPB8549FST001
9,714,168,714,168,733,9,733,PANNO:AAMPB8549F
9,732,231,732,231,752,9,752,GSTNO.:27AAMPB8549F1Z1
10,748,99,748,99,766,10,766,FLII.770
