90,9,246,9,246,29,90,29,TURBAN TIKKA
40,55,279,55,279,73,40,73,"Sangria building,Ad to Krc"
115,71,205,71,205,86,115,86,Baner Road
49,87,260,87,260,100,49,100,Pune411045Ph.9273351525
4,117,139,117,139,130,4,130,KATHI CROSSING
3,146,130,146,130,160,3,160,BILL #:13821
184,146,259,146,259,160,184,160,TABLE #:
294,148,304,148,304,159,294,159,1
2,161,48,161,48,175,2,175,WAIT:
73,162,141,162,141,173,73,173,1 DATE:
140,161,309,161,309,174,140,174,27/07/22TIME:15:18
1,190,99,190,99,205,1,205,DESCRIPTION
158,190,187,190,187,205,158,205,OTY
198,191,236,191,236,205,198,205,RATE
256,190,310,190,310,204,256,204,AMOUNT
1,221,116,221,116,236,1,236,BOTTLED WATER
172,220,186,220,186,235,172,235,1
214,219,236,219,236,235,214,235,15
291,218,313,218,313,234,291,234,15
1,235,141,235,141,251,1,251,BUTTER PANEER RO
173,235,186,235,186,250,173,250,1
208,235,236,235,236,249,208,249,109
284,235,313,235,313,249,284,249,109
0,251,131,251,131,266,0,266,CHICKEN LASOONI
173,250,186,250,186,265,173,265,1
208,249,236,249,236,264,208,264,119
284,249,313,249,313,264,284,264,119
82,281,209,281,209,298,82,298,BILL AMOUNT
276,279,314,279,314,298,276,298,243
33,353,307,353,307,373,33,373,JRSS InfoTech Pune.Ph.:020-65229511
