127,4,189,4,189,21,127,21,BHAGINI
39,26,259,26,259,47,39,47,"139/C1,NexttoGRTechPark,Pattandu"
46,39,251,39,251,59,46,59,"Agrahara,ITPLMainRoadBangalore-66"
99,53,209,53,209,70,99,70,KARNATAKA583201
90,79,180,79,180,94,90,94,PH:41669668
59,96,225,96,225,111,59,111,GSTIN:29AAECB2792BIZ8
136,123,169,123,169,134,136,134,Bi11
20,148,162,148,162,163,20,163,(BAR&RESTAURENT)
17,173,99,173,99,189,17,189,BillNo.70
143,173,189,173,189,187,143,187,Date:
184,174,249,174,249,185,184,185,15/07/2022
17,193,81,193,81,204,17,204,T.NO.E
77,191,108,191,108,202,77,202,9-A
142,188,264,188,264,202,142,202,TIME11:29:15P
16,205,91,205,91,223,16,223,STW.1
9,235,39,235,39,246,9,246,Sno
48,230,123,230,123,245,48,245,Item Name
143,230,169,230,169,245,143,245,Qty
180,229,218,229,218,243,180,243,Rate
226,230,253,230,253,241,226,241,Ant
14,251,108,251,108,270,14,270,1VEG MANCHON
182,249,203,249,203,265,182,265,95
226,250,264,250,264,265,226,265,"95,00"
14,266,135,266,135,286,14,286,2NAAN/PARATHA/RU
156,265,169,265,169,282,156,282,3
184,267,201,267,201,280,184,280,35
219,267,264,267,264,281,219,281,105.00
25,285,59,285,59,299,25,299,LCHA
16,298,58,298,58,313,16,313,3AL00
182,293,202,293,202,309,182,309,55
226,294,264,294,264,308,226,308,55.00
23,305,134,305,134,327,23,327,NAAN/EARATHA/KU
25,337,98,337,98,354,25,354,Sub Total
218,338,264,338,264,352,218,352,255.00
25,354,83,354,83,370,25,370,SGST 98
224,355,264,355,264,369,224,369,22.95
26,372,82,372,82,386,26,386,CGST.96
25,388,98,388,98,402,25,402,Round off
238,388,263,388,263,403,238,403,0.1
8,432,97,432,97,445,8,445,Grand Total :
207,431,253,431,253,445,207,445,30100
