82,0,175,0,175,16,82,16,ABC Company
68,13,187,13,187,32,68,32,"No. 225, 9th' Cross."
96,32,161,32,161,46,96,46,AMC Road
97,48,158,48,158,63,97,63,Bangalore
0,62,48,62,48,79,0,79,VAT TIN
80,64,170,64,170,77,80,77,:72451285236
0,103,41,103,41,118,0,118,Bill No.
46,103,70,103,70,118,46,118,E :
156,104,253,104,253,118,156,118,Time : 17:08 hrs
0,119,28,119,28,135,0,135,Date
49,119,112,119,112,134,49,134,: 8-7-2022
154,118,210,118,210,135,154,135,User : A
0,132,33,132,33,153,0,153,Party
50,136,131,136,131,150,50,150,: Customer A
0,150,200,150,200,168,0,168,Address : 301 Regency Buildings.
58,165,226,165,226,183,58,183,"2134 Colaba Seaface, Mumbai"
1,184,94,184,94,198,1,198,Buyer's VAT TN
114,185,190,185,190,197,114,197,:32567845231
0,203,85,203,85,221,0,221,sI Description
125,205,151,205,151,220,125,220,Qty
158,202,191,202,191,221,158,221,Rate
214,205,264,205,264,219,214,219,Amount
16,220,56,220,56,237,16,237,Batch
67,222,112,222,112,237,67,237,Mfg Dt.
151,221,196,221,196,237,151,237,Exp Dt.
5,239,56,239,56,253,5,253,1 Item 1
152,239,197,239,197,253,152,253,900.00
213,239,263,239,263,253,213,253,9000.00
18,254,124,254,124,269,18,269,Batch123 ↑-4-2008
144,255,204,255,204,270,144,270,30-6-2008
18,286,126,286,126,304,18,304,Qutput VAT @ 4%
170,286,197,286,197,303,170,303,4 %
219,287,263,287,263,303,219,303,360.00
54,305,84,305,84,320,54,320,Total
130,305,146,305,146,319,130,319,10
212,303,263,303,263,320,212,320,9360.00
1,324,71,324,71,339,1,339,Gift Voucher
145,324,194,324,194,339,145,339,1000.00
1,344,61,344,61,358,1,358,Cr/Dr Card
145,343,194,343,194,357,145,357,2000.00
0,358,47,358,47,376,0,376,Card No
88,359,212,359,212,375,88,375,: x0xx0xx0x029g
0,374,44,374,44,392,0,392,Cheque
145,376,194,376,194,390,145,390,4000.00
1,392,65,392,65,407,1,407,Cheque Wo.
89,392,211,392,211,407,89,407,": 561991,Local Bank"
0,405,30,405,30,424,0,424,Cash
144,405,194,405,194,423,144,423,2360.00
1,424,94,424,94,438,1,438,Cash Tendered :
146,423,194,423,194,438,146,438,2500.00
0,437,48,437,48,456,0,456,Balance
151,440,195,440,195,454,151,454,140.00
95,483,162,483,162,503,95,503,Thank You
94,500,161,500,161,518,94,518,Visit Again
