1120,335,1706,335,1706,412,1120,412,**Tax Invoice**
1189,381,1650,381,1650,459,1189,459,Marche Retail Put. Ltd.
1159,428,1672,428,1672,509,1159,509,CIN:U51909DL2005PTC131891
1047,478,1805,478,1805,559,1047,559,"Regd. Office Address- G-1, Ground Floor"
1047,524,1831,524,1831,610,1047,610,"1, Kilokri,Neu Delhi, PIN Code -110014"
1155,583,1624,583,1624,651,1155,651,Contact: +91 8130290983
1039,626,1843,626,1843,702,1039,702,Email :custonersupport@narcheretail.con
888,696,1183,696,1183,774,888,774,Store Address:
1430,697,1993,697,1993,765,1430,765,Cashier Nane: Yatendar Singh
898,756,1418,756,1418,811,898,811,fssai no. -10018064001414
889,798,1589,798,1589,861,889,861,"South Point Mall, UG23, Golf Course"
892,847,1062,847,1062,908,892,908,Gurugran
1207,857,1259,857,1259,895,1207,895,HR
893,890,1323,890,1323,949,893,949,"Ph no.:8130290794,8"
884,932,1362,932,1362,1000,884,1000,GSTIN：06AACCN0372K1ZJ
884,999,1426,999,1426,1067,884,1067,Cash Meno LMSP-SP04-115392
1481,1003,1702,1003,1702,1072,1481,1072,13-08-2022
1778,1012,1954,1012,1954,1071,1778,1071,02:27PM
889,1071,966,1071,966,1121,889,1121,HSN
1064,1062,1273,1062,1273,1131,1064,1131,ITEM NAME
1370,1079,1443,1079,1443,1130,1370,1130,QTY
1564,1079,1641,1079,1641,1134,1564,1134,MRP
1800,1079,1937,1079,1937,1142,1800,1142,AMOUNT
889,1155,1255,1155,1255,1218,889,1218,190490U KELLOGUS
1314,1168,1482,1168,1482,1214,1314,1214,MSLI NUT
1585,1201,2183,1201,2183,1294,1585,1294,we30.or30.0ohe
1405,1222,1486,1222,1486,1277,1405,1277,1.00
889,1315,1044,1315,1044,1373,889,1373,22010
1043,1298,2187,1298,2187,1386,1043,1386,LACER SHTRHIETEGSOMOD FOOD STORY
1396,1378,1495,1378,1495,1441,1396,1441,1.00
1619,1382,1731,1382,1731,1432,1619,1432,50.00
1873,1378,1993,1378,1993,1441,1873,1441,50.00
889,1478,1027,1478,1027,1537,889,1537,380891
1074,1483,1671,1483,1671,1541,1074,1541,BODYGUARD H/MOSQ REPE SPRAY1P
1400,1537,1503,1537,1503,1600,1400,1600,1.00
1856,1533,1997,1533,1997,1596,1856,1596,150.00
1606,1546,1735,1546,1735,1592,1606,1592,150.00
893,1642,1035,1642,1035,1701,893,1701,040390
1400,1705,1495,1705,1495,1751,1400,1751,1.00
1624,1701,1731,1701,1731,1751,1624,1751,75.00
1873,1701,1993,1701,1993,1756,1873,1756,67.50
948,1746,1191,1746,1191,1815,948,1815,Offer disc.
1246,1756,1340,1756,1340,1806,1246,1806,10 %
1680,1747,1796,1747,1796,1810,1680,1810,-7.50
893,1856,1040,1856,1040,1915,893,1915,040390
1074,1844,1998,1844,1998,1920,1074,1920,EPIGAMIA NO ADDED SUGAR GREEK YOGURT MANGO 90
1405,1915,1499,1915,1499,1966,1405,1966,1.00
1619,1907,1740,1907,1740,1970,1619,1970,75.00
1881,1911,1993,1911,1993,1961,1881,1961,75.00
893,2020,1035,2020,1035,2079,893,2079,380891
1078,2007,1873,2007,1873,2075,1078,2075,GOOD KNIGHT FLASH MACHINE + REFILL 45ML
1613,2056,1746,2056,1746,2131,1613,2131,95.00
1400,2066,1508,2066,1508,2129,1400,2129,1.00
1881,2062,2002,2062,2002,2125,1881,2125,95.00
902,2180,1044,2180,1044,2239,902,2239,960329
1078,2167,1581,2167,1581,2235,1078,2235,SNSDY ULTA S.EX SOFT 1PC
1628,2226,1740,2226,1740,2276,1628,2276,55.00
1881,2218,2006,2218,2006,2281,1881,2281,55.00
1409,2230,1503,2230,1503,2281,1409,2281,1.00
902,2339,1044,2339,1044,2398,902,2398,220299
1078,2322,1925,2322,1925,2394,1078,2394,Raw Pressery Lactose Free Skimmed Milk 1L
1413,2390,1503,2390,1503,2440,1413,2440,1.00
1611,2386,1748,2386,1748,2444,1611,2444,175.00
1877,2381,2010,2381,2010,2440,1877,2440,175.00
902,2499,1048,2499,1048,2558,902,2558,392390
1074,2490,1645,2490,1645,2554,1074,2554,CARRY BAG BIG 14*3*3*25 New
1409,2545,1512,2545,1512,2608,1409,2608,1.00
1637,2549,1748,2549,1748,2600,1637,2600,10.00
1899,2541,2019,2541,2019,2604,1899,2604,10.00
1916,2650,2023,2650,2023,2713,1916,2713,7.50
962,2663,1409,2663,1409,2722,962,2722,Total Discount Amount
961,2767,1199,2767,1199,2836,961,2836,Total
1181,2772,1362,2772,1362,2831,1181,2831,9.00
1662,2764,1997,2764,1997,2822,1662,2822,1.007.50
1881,2818,2019,2818,2019,2881,1881,2881,887.12
962,2831,1155,2831,1155,2890,962,2890,Sub Total
1284,2881,1387,2881,1387,2944,1284,2944,0.00
1920,2877,2019,2877,2019,2927,1920,2927,0.00
1302,2940,1383,2940,1383,2995,1302,2995,9.00
1391,2935,2260,2935,2260,3092,1391,3092,eMarhe
1327,2995,1392,2995,1392,3049,1327,3049,.50
975,3062,1044,3062,1044,3095,975,3095,SGST
1288,3087,2225,3087,2225,3159,1288,3159,T.E GOOD FOOD.STORY
957,3183,1148,3183,1148,3252,957,3252,Rounding
1929,3179,2027,3179,2027,3230,1929,3230,0.00
1851,3234,2032,3234,2032,3293,1851,3293,"1,010.00"
966,3251,1061,3251,1061,3301,966,3301,Cash
1916,3314,2040,3314,2040,3377,1916,3377,-2.00
962,3331,1349,3331,1349,3389,962,3389,Change back (Cash)
901,3493,1307,3493,1307,3571,901,3571,Terms & Conditions:
893,3544,1684,3544,1684,3629,893,3629,1. Prices are inclusive of all taxes.
891,3799,1381,3799,1381,3912,891,3912,Please visit us again!
