175,10,468,10,468,47,175,47,SRI KRISHNA
215,45,404,45,404,79,215,79,Veg Restaurant
194,79,423,79,423,111,194,111,New Muncipal Bldg
174,112,443,112,443,146,174,146,Joban-Putra Compound
146,145,467,145,467,178,146,178,Nana Chowk.Mumbai 400007
171,179,440,179,440,212,171,212,Ph:23867544.23827326
210,216,361,216,361,246,210,246,TAX INVOICE
281,247,509,247,509,309,281,309,B111 No. : 3/T/3
34,270,227,270,227,300,34,300,Date:23/07/22
33,301,211,301,211,332,33,332,PBoy:COUNTER
35,367,185,367,185,396,35,396,Particulars
326,370,436,370,436,397,326,397,Qty Rate
452,371,534,371,534,396,452,396,Amount
40,431,159,431,159,456,40,456,MEDU WADA
346,430,367,430,367,457,346,457,1
398,429,430,429,430,456,398,456,65
504,427,536,427,536,454,504,454,65
256,485,376,485,376,510,256,510,Sub Total
465,479,540,479,540,509,465,509,65.00
252,513,381,513,381,542,252,542,Dis:@10%
480,510,542,510,542,539,480,539,6.00
252,576,400,576,400,606,252,606,Net Total :
469,575,544,575,544,604,469,604,59.00
264,611,399,611,399,639,264,639,CGST @9%：
482,608,544,608,544,639,482,639,5.31
263,642,400,642,400,673,263,673,SGST@9%:
483,643,544,643,544,674,483,674,5.31
26,708,69,708,69,741,26,741,1/1
144,711,317,711,317,738,144,738,Grand Total :
484,710,545,710,545,744,484,744,70
30,774,318,774,318,801,30,801,GSTN027AADFH5037M1Z6
402,776,541,776,541,809,402,809,(06:56AM）
32,800,121,800,121,829,32,829,E.&O.E.
185,802,308,802,308,834,185,834,Thank You
386,807,545,807,545,841,386,841,Visit Again
43,877,159,877,159,910,43,910,Take Away
