119,17,441,17,441,56,119,56,FOOO BAZAAR (FUTURE RETAIL LTD)
167,40,396,40,396,77,167,77,SHIPRA MALL PLOT NO.9
149,64,414,64,414,101,149,101,VAIBHAV KHAND INDIRAPURAM
185,89,375,89,375,124,185,124,GHAZIABAD-201010
178,113,380,113,380,150,178,150,TEL NO:0120-4287617
144,138,411,138,411,175,144,175,HELPLINE NO:1800 200 2255
63,166,492,166,492,203,63,203,GST TIN:09AADCB1093N1ZEW.E.F 01.07.2017
133,196,431,196,431,228,133,228,CIN NO:L51909MH2007PLC268269
271,258,318,258,318,275,271,275,QTY
312,251,409,251,409,275,312,275,DISC AMT
436,249,510,249,510,273,436,273,NET AMT
27,260,122,260,122,283,27,283,ITEM DESC
20,281,124,281,124,311,20,311,GST RATE
219,279,307,279,307,303,219,303,BASE AMT
323,273,409,273,409,303,323,303,GSTAMT
424,324,458,324,458,352,424,352,Rs.
22,354,237,354,237,386,22,386,LAYS WAFER MAGIC 95G
289,354,307,354,307,377,289,377,2
359,350,415,350,415,381,359,381,0.00
456,352,515,352,515,377,456,377,70.00
20,384,133,384,133,413,20,413,HSN:2005
226,379,327,379,327,409,226,409,UOM:PCS
18,411,111,411,111,441,18,441,SGST9%
248,409,307,409,307,435,248,435,59.32
359,405,413,405,413,437,359,437,5.34
359,431,413,431,413,462,359,462,5.34
15,436,111,436,111,472,15,472,%1S
246,433,309,433,309,465,246,465,59.32
349,455,423,455,423,493,349,493,10.00
18,460,237,460,237,495,18,495,LAYS WAFER AMER 177G
456,462,515,462,515,488,456,488,55.00
15,490,129,490,129,525,15,525,HSN:2005
224,488,327,488,327,518,224,518,UOM : PCS
244,514,309,514,309,546,244,546,46.62
359,516,413,516,413,548,359,548,4.19
16,520,108,520,108,550,16,550,SGST9%
18,548,104,548,104,571,18,571,CGST9%
246,543,307,543,307,575,246,575,46.62
359,543,413,543,413,575,359,575,4.19
16,573,228,573,228,601,16,601,NIVE SHOWERGEL 250ML
285,575,309,575,309,599,285,599,1
350,573,420,573,420,603,350,603,25.00-
445,573,517,573,517,603,445,603,174.00
16,603,122,603,122,627,16,627,HSN:3401
223,598,328,598,328,633,223,633,UOM:PCS
237,631,312,631,312,661,237,661,147.46
354,633,411,633,411,659,354,659,13.27
234,656,310,656,310,691,234,691,147.46
350,659,413,659,413,691,350,691,13.27
11,684,231,684,231,718,11,718,NIVEA SKINSOFT 300ML
352,691,418,691,418,714,352,714,40.00-
443,686,517,686,517,716,443,716,259.00
291,697,303,697,303,708,291,708,1
14,714,129,714,129,744,14,744,HSN:3304
223,711,328,711,328,746,223,746,UOM:PCS
11,739,120,739,120,774,11,774,SGST14%
235,744,309,744,309,774,235,774,202.34
352,744,411,744,411,769,352,769,28.33
11,769,120,769,120,799,11,799,CGST14%
235,772,307,772,307,801,235,801,202.34
350,769,413,769,413,801,350,801,28.33
9,795,233,795,233,829,9,829,LIZOL CLNR JASMNE 2L
357,797,413,797,413,829,357,829,0.00
443,797,519,797,519,827,443,827,315.00
9,829,126,829,126,852,9,852,HSN:3808
226,831,323,831,323,855,226,855,UOM:PcS
6,850,109,850,109,887,6,887,%ISS
233,857,305,857,305,887,233,887,266.94
348,852,413,852,413,884,348,884,24.03
9,884,106,884,106,914,9,914,CGST9%
237,889,303,889,303,912,237,912,266.94
350,882,413,882,413,914,350,914,24.03
11,910,307,910,307,942,11,942,APPLE WASHINGTONLSE 1.198
361,914,411,914,411,940,361,940,0.00
445,910,519,910,519,940,445,940,202.46
11,944,115,944,115,968,11,968,HSN:813
212,939,308,939,308,975,212,975,UOM : Kg
237,972,307,972,307,1002,237,1002,180.76
352,968,413,968,413,1000,352,1000,10.85
9,997,106,997,106,1027,9,1027,CGST6%
237,1000,309,1000,309,1029,237,1029,180.76
354,1000,411,1000,411,1025,354,1025,10.85
52,1027,144,1027,144,1057,52,1057,SUBTOTAL
438,1025,522,1025,522,1055,438,1055,1075.46
52,1113,113,1113,113,1144,52,1144,TOTAL
438,1110,522,1110,522,1142,438,1142,1075.46
440,1140,522,1140,522,1170,440,1170,1075.46
97,1230,339,1230,339,1257,97,1257,Your mobile
373,1232,501,1232,501,1253,373,1253,number
95,1292,185,1292,185,1315,95,1315,has
171,1285,510,1285,510,1317,171,1317,been registered
90,1315,468,1315,468,1349,90,1349,with Big Bazaar's
228,1351,402,1351,402,1377,228,1377,Campaign
45,1404,273,1404,273,1439,45,1439,PIECES PURCHASED:7
287,1409,438,1409,438,1432,287,1432,DISC ITEMS:3
97,1434,384,1434,384,1464,97,1464,TOTAL SAVING:
397,1436,513,1436,513,1466,397,1466,75.00
72,1658,494,1658,494,1686,72,1686,Receipt Number -48740107201701991316
426,1728,560,1728,560,1774,426,1774,Liumh
453,1777,574,1777,574,1819,453,1819,Auth Sign
147,1841,255,1841,255,1865,147,1865,CH:402607
317,1836,421,1836,421,1874,317,1874,Himanshu
101,1894,409,1894,409,1936,101,1936,St:487421/07/2201:24
58,1926,497,1926,497,1972,58,1972,Above prices are inclusive of all taxes
74,1958,495,1958,495,2002,74,2002,Total Savings add to discount over MRF
135,1990,427,1990,427,2034,135,2034,and additional Promotions.
