1172,348,1572,348,1572,412,1172,412,WWW.UNIQLO.COM
1104,415,1607,415,1607,483,1104,483,UNIQLO INDIAPVT.LID
1065,470,1632,470,1632,529,1065,529,"GF-40,41,.42andFF-134"
893,508,1826,508,1826,580,893,580,"Ground and First'fioorAmbience Island,"
966,596,1753,596,1753,676,966,676,Gurgaon.Gurgaon..Haryang..122002
1116,646,1611,646,1611,714,1116,714,Telno:+911244665740
1108,684,1663,684,1663,760,1108,760,GST NO:06AACCU2454P1ZZ
1065,743,1688,743,1688,798,1065,798,CIN:U52209DL2018FTC333624
1074,890,1606,890,1606,991,1074,991,Tax Invoice
1336,1176,1430,1176,1430,1247,1336,1247,Qty
1731,1168,1813,1168,1813,1222,1731,1222,Amt
900,1179,994,1179,994,1245,900,1245,PLU
906,1235,1138,1235,1138,1294,906,1294,Item Name
954,1285,1044,1285,1044,1344,954,1344,HSN
1250,1277,1344,1277,1344,1344,1250,1344,TAX
1669,1456,1849,1456,1849,1543,1669,1543,290.00
901,1478,1255,1478,1255,1559,901,1559,2000162406274
1302,1495,1366,1495,1366,1546,1302,1546,x
902,1537,1426,1537,1426,1609,902,1609,Pile mesh short sock
1688,1529,1722,1529,1722,1575,1688,1575,R
945,1596,1181,1596,1181,1667,945,1667,61159600
1249,1566,1895,1566,1895,1664,1249,1664,2.5% SGST/UTGST 2.5% CGST
900,1746,1179,1746,1179,1887,900,1887,Total
1438,1843,1775,1843,1775,1975,1438,1975,290.00
1704,1998,1891,1998,1891,2085,1704,2085,290.00
1405,2020,1499,2020,1499,2096,1405,2096,INR
898,2041,1057,2041,1057,2117,898,2117,Rupay
1327,2120,1813,2120,1813,2202,1327,2202,= ************4986
952,2145,1165,2145,1165,2227,952,2227,Card No
952,2183,1561,2183,1561,2286,952,2286,Approval Code = 066538
961,2238,1719,2238,1719,2345,961,2345,Transact ion ID= 225316361156
892,2422,1603,2422,1603,2529,892,2529,"Price is, inclusive taxes:."
1551,2465,1748,2465,1748,2575,1551,2575,290.00
1873,2461,2006,2461,2006,2549,1873,2549,6.90
896,2498,1208,2498,1208,2597,896,2597,SGST/UTGST
1559,2533,1748,2533,1748,2629,1559,2629,290.00
1873,2528,2010,2528,2010,2608,1873,2608,6.90
906,2579,1014,2579,1014,2650,906,2650,CGST
1485,2653,1939,2653,1939,2748,1485,2748,0006031000000840
901,2687,1333,2687,1333,2782,901,2782,Invoice number:
1907,2793,2053,2793,2053,2856,1907,2856,Trans
1399,2788,1810,2788,1810,2887,1399,2887,Store POS Empl
1186,2827,1323,2827,1323,2890,1186,2890,Time
900,2833,1037,2833,1037,2912,900,2912,Date
1618,2838,1986,2838,1986,2941,1618,2941,3 1409448 94
913,2871,1462,2871,1462,2975,913,2975,10/09/2022 16:49±6
1635,2914,1982,2914,1982,3008,1635,3008,Ngaithianhoi
905,2943,1423,2943,1423,3046,905,3046,You were served by
1123,3228,1874,3228,1874,3353,1123,3353,66202209101648290006030094
1171,3451,1806,3451,1806,3563,1171,3563,Regd office address :
1034,3510,1965,3510,1965,3643,1034,3643,"Level 5,Caddie Commercial Tower"
1025,3585,1922,3585,1922,3723,1025,3723,"Hospitality District, Aerocity"
1020,3648,1948,3648,1948,3807,1020,3807,"South West Delhi, Delhi, 110037"
