71,26,217,26,217,54,71,54,AVENUE SUPERMARTSLTD
56,61,218,61,218,88,56,88,GSTIN：224LA8432H1Z0
88,89,183,89,183,121,88,121,DMART PAIPURA
82,110,185,110,185,136,82,136,"RINGROADNO.1,"
107,147,162,147,162,164,107,164,RAIPURA
43,161,234,161,234,187,43,187,"RAIPUR,CHATTISGARH:-492001"
68,177,208,177,208,206,68,206,Phone:0771-2262922
99,216,174,216,174,233,99,233,TAXINVOICE
12,234,187,234,187,251,12,251,Bi11No:490309006-000745
11,250,281,250,281,270,11,270,B111Dt:26/07/2022V.No:S155066-0115
11,267,154,267,154,286,11,286,Cashier:RR/155-272
174,268,224,268,224,289,174,289,Time:
226,267,272,267,272,288,226,288,8-19PM
4,300,147,300,147,320,4,320,HSN Particulars Qty
174,299,207,299,207,323,174,323,Rate
235,302,274,302,274,320,235,320,Value
7,337,174,337,174,351,7,351,1CGST82.50%SGST82.50%
7,354,120,354,120,368,7,368,6109TSHIRTMENR
137,356,146,356,146,365,137,365,1
170,353,207,353,207,368,170,368,99.00
234,351,273,351,273,369,234,369,99.00
7,371,113,371,113,386,7,386,6109TSHRTMHSRN
138,371,153,371,153,384,138,384,19
163,368,204,368,204,386,163,386,199.00
230,369,272,369,272,385,230,385,199.00
5,386,120,386,120,404,5,404,6109TSHRTMR-n0S
170,387,204,387,204,402,170,402,99.00
235,387,272,387,272,402,235,402,0066
7,405,119,405,119,419,7,419,6115S0CKSMENNO
169,402,206,402,206,420,169,420,99.00
234,402,273,402,273,420,234,420,99.00
5,419,120,419,120,437,5,437,6304 PILLOW C-noS
137,423,146,423,146,432,137,432,1
170,420,204,420,204,435,170,435,30.00
235,420,272,420,272,435,235,435,30.00
7,438,174,438,174,452,7,452,2CGST86.00%SGST6.00%
5,452,120,452,120,471,5,471,2106 HALDIRAM-1kg
165,453,204,453,204,469,165,469,140.00
230,451,274,451,274,470,230,470,140.00
7,471,118,471,118,485,7,485,5603ZZZNONWOVEN
138,471,153,471,153,485,138,485,18
173,470,206,470,206,487,173,487,5.00
230,470,272,470,272,485,230,485,5.00
7,488,118,488,118,501,7,501,9615HAIRD-0071t
169,485,206,485,206,503,169,503,35.00
234,485,273,485,273,503,234,503,35.00
7,504,134,504,134,518,7,518,3CGST89.00%SGST8
129,504,175,504,175,518,129,518,9.00%
6,516,120,516,120,538,6,538,1905 BRITANN-200g
139,524,144,524,144,531,139,531,1
169,516,207,516,207,537,169,537,30.00
235,518,273,518,273,536,235,536,30.00
6,535,120,535,120,554,6,554,1905PARLEM-150g
138,539,146,539,146,551,138,551,-
169,534,209,534,209,554,169,554,27.00
234,535,273,535,273,554,234,554,27.00
5,549,115,549,115,571,5,571,3401G00REJ-450g
138,556,147,556,147,568,138,568,2
170,552,208,552,208,570,170,570,95.00
231,554,273,554,273,569,231,569,190.00
5,568,114,568,114,587,5,587,3401 GODREJ-450g
138,572,147,572,147,583,138,583,1
169,569,208,569,208,587,169,587,95.00
235,570,273,570,273,585,235,585,95.00
5,585,121,585,121,603,5,603,3401SURFE-800g
138,589,146,589,146,600,138,600,1
169,586,208,586,208,604,169,604,82.00
234,585,274,585,274,603,234,603,82.00
6,602,112,602,112,619,6,619,3808ALL0UT-3ml
138,605,147,605,147,617,138,617,1
165,604,206,604,206,619,165,619,190.00
231,600,273,600,273,621,231,621,190.00
6,637,46,637,46,652,6,652,Items:
56,634,105,634,105,655,56,655,14Qty:
129,635,187,635,187,656,129,656,15Ant:
222,634,274,634,274,655,222,655,1320:00
7,671,35,671,35,684,7,684,<
27,668,164,668,164,688,27,688,GST Breakup Details
190,668,271,668,271,689,190,689,(Amount INR)
5,702,83,702,83,720,5,720,GSTTaxable
87,700,119,700,119,723,87,723,CGST
184,704,214,704,214,721,184,721,CESS
231,703,266,703,266,719,231,719,Total
7,719,35,719,35,735,7,735,IND
35,720,62,720,62,736,35,736,Amt
147,714,192,714,192,753,147,753,AN
235,720,261,720,261,736,235,736,Amt
8,755,17,755,17,765,8,765,1
32,752,76,752,76,770,32,770,"500,96"
87,754,102,754,102,768,87,768,12
229,750,276,750,276,770,229,770,526.00
7,767,18,767,18,784,7,784,2
230,766,276,766,276,787,230,787,180.00
33,784,58,784,58,801,33,801,520.
231,785,275,785,275,799,231,799,614.00
8,817,22,817,22,829,8,829,T
24,815,78,815,78,832,24,832,1182.02
226,811,273,811,273,826,226,826,1320.00
