128,137,432,137,432,179,128,179,Shiraz Food Product
104,227,453,227,453,262,104,262,Phone:8420009922/8585007649
11,262,281,262,281,287,11,287,GSTN:19ADLFS8507L1ZB
318,259,545,259,545,281,318,281,OrderNo:210030043
10,283,114,283,114,310,10,310,Takeaway
331,278,547,278,547,301,331,301,23Jun20228:39am
23,325,142,325,142,345,23,345,ItemName
277,321,328,321,328,343,277,343,Rate
362,319,410,319,410,346,362,346,QTY
450,319,535,319,535,346,450,346,Amt (口)
24,366,208,366,208,391,24,391,MUTTONQEEMA
277,364,350,364,350,385,277,385,150.00
358,363,379,363,379,387,358,387,4
461,363,534,363,534,387,461,387,600.00
23,404,257,404,257,428,23,428,MUTTONDALGOSHT
278,404,351,404,351,425,278,425,150.00
364,405,375,405,375,422,364,422,1
463,404,535,404,535,425,463,425,150.00
20,445,77,445,77,474,20,474,Paya
279,445,352,445,352,466,279,466,150.00
360,445,378,445,378,465,360,465,1
461,442,535,442,535,466,461,466,150.00
24,487,205,487,205,509,24,509,TANDOORI ROTI
279,486,338,486,338,508,279,508,20.00
364,487,378,487,378,508,364,508,7
463,485,535,485,535,507,463,507,140.00
25,527,68,527,68,550,25,550,TEA
279,526,339,526,339,547,279,547,20.00
363,526,379,526,379,547,363,547,5
463,525,534,525,534,546,463,546,100.00
24,567,193,567,193,588,24,588,MUTTON STEW
280,568,354,568,354,586,280,586,150.00
462,566,535,566,535,587,462,587,150.00
27,611,224,611,224,633,27,633,Subtotal Excluding
450,609,535,609,535,630,450,630,1228.57
26,631,72,631,72,652,26,652,GST
28,660,123,660,123,681,28,681,Discount
29,700,183,700,183,720,29,720,CGST(2.5%on
476,697,535,697,535,719,476,719,30.71
29,720,135,720,135,740,29,740,口1228.57)
31,760,181,760,181,777,31,777,SGST(2.5%on
476,754,535,754,535,775,476,775,30.71
30,778,135,778,135,798,30,798,□1228.57)
28,811,217,811,217,843,28,843,Grand Total
409,811,536,811,536,838,409,838,1290.00
166,875,397,875,397,898,166,898,"Thank You, Visit again"
