166,68,514,68,514,106,166,106,TAXINVOICE/BILL OF SUPPLY
140,108,536,108,536,146,140,146,BIG BAZAAR （FUTURE RETAIL LTD)
143,148,529,148,529,186,143,186,"GURUEMPIRES,GRAND.ROADPURI"
94,188,577,188,577,226,94,226,"NEAR TOWN POLICE STATION,PURI-752001"
196,230,485,230,485,264,196,264,Tel.No.:06752-252502
182,267,485,267,485,296,182,296,HELPLINE:18002002255
65,298,608,298,608,335,65,335,GSTTIN:21AADCB1093N1ZSW.E.F01.07.2022
154,336,528,336,528,370,154,370,CINNO:L51909MH2007PLC268269
11,413,132,413,132,445,11,445,ITEM DESC
324,408,501,408,501,442,324,442,QTY DISC AMT
540,407,636,407,636,438,540,438,NET AMT
7,448,57,448,57,483,7,483,HSN
126,447,173,447,173,482,126,482,UOM
324,446,397,446,397,477,324,477,CGST%
429,446,503,446,503,477,429,477,SGST%
525,517,571,517,571,553,525,553,Rs.
5,558,232,558,232,591,5,591,LCO.HENLY.XL.NAVY
351,561,367,561,367,582,351,582,1
443,556,505,556,505,588,443,588,0.00
544,556,643,556,643,587,544,587,1049.00
7,596,67,596,67,629,7,629,6109
121,591,172,591,172,630,121,630,Pcs
349,592,398,592,398,628,349,628,2.5
443,591,493,591,493,627,443,627,2.5
8,631,222,631,222,665,8,665,DJ&C MNS SOCKS
349,628,374,628,374,661,349,661,1
444,628,505,628,505,662,444,662,0.00
567,627,644,627,644,664,567,664,99.00
7,669,68,669,68,702,7,702,6115
127,669,173,669,173,701,127,701,Pcs
350,664,398,664,398,701,350,701,2.5
444,663,494,663,494,699,444,699,2.5
10,703,250,703,250,737,10,737,BUFFSTRS32.KHAKI
348,700,377,700,377,736,348,736,1
445,702,507,702,507,734,445,734,0.00
546,703,641,703,641,734,546,734,1399.00
12,744,68,744,68,773,12,773,6203
131,743,174,743,174,774,131,774,Pcs
354,739,375,739,375,771,354,771,9
447,739,467,739,467,771,447,771,9
11,775,266,775,266,813,11,813,FSB1000GVon2500
353,776,377,776,377,809,353,809,1
446,776,507,776,507,809,446,809,0.00
581,776,640,776,640,809,581,809,0.01
14,817,70,817,70,849,14,849,4911
132,816,176,816,176,847,132,847,Pcs
354,814,375,814,375,846,354,846,9
447,813,467,813,467,846,447,846,6
12,849,255,849,255,887,12,887,SHOPPING CARRY BAG
353,851,377,851,377,886,353,886,1
447,852,508,852,508,886,447,886,0.00
582,851,646,851,646,888,582,888,5.00
30,892,73,892,73,923,30,923,203
129,890,176,890,176,926,129,926,Pcs
355,892,375,892,375,925,355,925,9
449,893,468,893,468,925,449,925,6
71,927,175,927,175,953,71,953,SUBTOTAL
547,932,645,932,645,963,547,963,2552.01
83,1015,148,1015,148,1048,83,1048,TOTAL
546,1035,644,1035,644,1068,546,1068,2552.01
84,1052,139,1052,139,1080,84,1080,CASH
546,1070,645,1070,645,1100,546,1100,2600.00
581,1100,655,1100,655,1134,581,1134,0.01-
137,1157,259,1157,259,1187,137,1187,CHANGE DUE
270,1108,358,1108,358,1193,270,1193,ell
572,1165,641,1165,641,1193,572,1193,48.00
