24,138,137,138,137,176,24,176,GSTIN
121,146,328,146,328,183,121,183,24AA0PT2324C22W
320,155,630,155,630,189,320,189,Fssai No: 107140310J1
22,171,65,171,65,199,22,199,27
34,202,244,202,244,244,34,244,Tel：7984260553
18,234,306,234,306,279,18,279,Cash teno:10310047614
353,252,584,252,584,286,353,286,27-07-2122(6:15F
20,327,177,327,177,369,20,369,ProducName
272,342,327,342,327,375,272,375,Qty
331,344,410,344,410,380,331,380,M.R.P
445,354,497,354,497,381,445,381,late
515,350,596,350,596,386,515,386,Anourt
17,394,319,394,319,440,17,440,PRIYACULD CHEEZ BI 1.00
334,410,409,410,409,444,334,444,70.00
429,417,493,417,493,445,429,445,70.00
524,417,603,417,603,451,524,451,73.C0
18,427,319,427,319,471,18,471,CHAMPI0ON FR CR BIS 1.00
334,444,407,444,407,474,334,474,40.00
421,447,493,447,493,479,421,479,40.00
524,450,615,450,615,484,524,484,43.C0
18,460,216,460,216,497,18,497,SE TIKFA 500GM
259,472,494,472,494,512,259,512,1.00120.00 101.00
20,492,229,492,229,531,20,531,SERAALU 200GM
515,485,597,485,597,515,515,515,103.00
259,505,322,505,322,535,259,535,1.00
336,511,407,511,407,538,336,538,45.00
421,513,492,513,492,542,421,542,40.00
521,514,597,514,597,548,521,548,43.c0
18,524,247,524,247,564,18,564,POTATO SALTY WFRS
233,536,493,536,493,576,233,576,61.00150.00101.00
18,554,409,554,409,606,18,606,FARALI CHEVDO MITH1.00 100.00
512,546,596,546,596,580,512,580,103.c0
421,576,492,576,492,608,421,608,91.00
521,578,597,578,597,613,521,613,93.C0
260,631,428,631,428,665,260,665,6.00525.00.
511,640,595,640,595,676,511,676,440.c0
21,650,218,650,218,687,21,687,TOTALIINES:6
18,681,328,681,328,723,18,723,M/CCCE:AUMIN-PCAKSHAY
198,806,408,806,408,867,198,867,NET BILL VALUE :
470,816,561,816,561,879,470,879,40.03
420,917,484,917,484,975,420,975,CΛSH
544,923,630,923,630,982,544,982,440.1
16,953,341,953,341,993,16,993,Recd:44c.00 # Change:0.00
20,986,391,986,391,1026,20,1026,TX10/E:17-JLL-202218:15:42
59,1050,396,1050,396,1112,59,1112,NE SAVED...:R3.85.00
446,1069,533,1069,533,1119,446,1119,6.19%
104,1133,203,1133,203,1168,104,1168,Taxable
233,1134,292,1134,292,1173,233,1173,CGST
320,1137,431,1137,431,1179,320,1179,SGST Tot
522,1155,591,1155,591,1181,522,1181,elAn
14,1195,49,1195,49,1229,14,1229,5%
117,1198,203,1198,203,1233,117,1233,314.29
231,1201,293,1201,293,1238,231,1238,7.86
322,1206,381,1206,381,1237,322,1237,7.85
451,1211,478,1211,478,1239,451,1239,71
526,1217,566,1217,566,1246,526,1246,3.1
20,1230,64,1230,64,1261,20,1261,185
132,1235,201,1235,201,1262,132,1262,93.22
230,1232,293,1232,293,1270,230,1270,3.39
323,1240,377,1240,377,1269,323,1269,8.3
118,1292,202,1292,202,1326,118,1326,407.51
225,1300,293,1300,293,1327,225,1327,15.25
309,1298,382,1298,382,1332,309,1332,16.24
411,1303,446,1303,446,1333,411,1333,32
448,1304,472,1304,472,1332,448,1332,1
526,1307,590,1307,590,1334,526,1334,4t0.0
