176,5,410,5,410,27,176,27,FBB-PUNE-WESTEND MALL
75,27,509,27,509,53,75,53,"WESTENDMALL,SECTOR1.BUILD.A.S.NO.161"
111,53,492,53,492,82,111,82,1NEARPARHIHAR CHOWKDP ROADAUNDH
233,85,357,85,357,111,233,111,PUNE-411007
14,116,340,116,340,141,14,141,GSTTIN:27AADCB1093N1ZGW.E.F
329,115,466,115,466,140,329,140,11.07.2022
15,145,324,145,324,172,15,172,CINNO:L51909MH2007PLC268269
15,174,203,174,203,203,15,203,Telno.7410000477
17,229,120,229,120,259,17,259,ITEMDESC
279,229,423,229,423,257,279,257,QTY DISCAMT
451,229,529,229,529,255,451,255,NET AMT
20,260,57,260,57,285,20,285,HSN
113,260,153,260,153,286,113,286,UOM
365,260,421,260,421,283,365,283,SGST%
459,311,493,311,493,338,459,338,Rs.
25,340,241,340,241,365,25,365,"FBBPaperBag14.5""x4.7"
298,339,322,339,322,365,298,365,1
375,339,422,339,422,364,375,364,0.00
469,335,528,335,528,367,469,367,12.00
25,368,73,368,73,392,25,392,4819
117,368,159,368,159,395,117,395,Ps
301,368,317,368,317,391,301,391,0
375,368,391,368,391,390,375,390,0
28,395,199,395,199,420,28,420,DJCSRTNA
301,396,317,396,317,416,301,416,1
356,392,428,392,428,418,356,418,299.50-
459,391,526,391,526,417,459,417,299.50
28,421,161,421,161,446,28,446,6109Pcs
298,419,319,419,319,442,298,442,0
373,417,391,417,391,440,373,440,0
305,446,316,446,316,462,305,462,1
354,439,424,439,424,462,354,462,399.50
459,437,528,437,528,463,459,463,399.50
28,444,241,444,241,468,28,468,"CTE,TROYR,11-12Y,RED"
24,465,160,465,160,494,24,494,6105Pcs
301,467,316,467,316,486,301,486,0
368,461,396,461,396,488,368,488,0
354,484,427,484,427,509,354,509,239.60-
461,481,530,481,530,509,461,509,359.40
23,487,219,487,219,516,23,516,"DJCL,MARO"
24,516,75,516,75,538,24,538,6204
116,516,153,516,153,536,116,536,Pcs
301,511,316,511,316,532,301,532,0
375,511,391,511,391,530,375,530,0
302,538,314,538,314,554,302,554,1
356,533,431,533,431,556,356,556,274.50-
461,527,533,527,533,557,461,557,274.50
23,534,237,534,237,565,23,565,"CTE,TSRT15-16YNAVY"
20,564,69,564,69,588,20,588,6109
112,563,153,563,153,587,112,587,PcS
300,561,316,561,316,582,300,582,0
376,559,393,559,393,579,376,579,0
301,585,315,585,315,606,301,606,1
376,582,424,582,424,605,376,605,0.00
464,579,535,579,535,606,464,606,599.00
18,585,182,585,182,615,18,615,DSB
18,615,65,615,65,637,18,637,6109
110,614,150,614,150,637,110,637,Pcs
300,610,316,610,316,632,300,632,0
377,610,394,610,394,630,377,630,0
15,636,224,636,224,665,15,665,PBUNI56PI
300,637,315,637,315,658,300,658,1
377,635,426,635,426,658,377,658,0.00
465,630,537,630,537,660,465,660,599.00
13,666,64,666,64,689,13,689,6106
107,665,149,665,149,688,107,688,Pcs
300,662,316,662,316,684,300,684,0
377,662,394,662,394,683,377,683,0
9,688,223,688,223,717,9,717,"PNBTUNIC5-6Y,NAVY"
300,688,315,688,315,712,300,712,1
376,687,426,687,426,710,376,710,0.00
466,683,538,683,538,710,466,710,599.00
8,719,59,719,59,741,8,741,6106
105,718,147,718,147,741,105,741,PCS
298,713,319,713,319,738,298,738,0
377,714,394,714,394,736,377,736,0
52,744,144,744,144,770,52,770,SUBTOTAL
477,738,560,738,560,764,477,764,3341.88
52,797,110,797,110,824,52,824,TOTAL
475,790,558,790,558,816,475,816,3341.88
50,825,103,825,103,854,50,854,CASH
498,814,559,814,559,844,498,844,12.00
477,870,557,870,557,896,477,896,3329.88
47,877,180,877,180,907,47,907,BALANCE DUE
487,897,558,897,558,923,487,923,300.00
47,910,99,910,99,938,47,938,SPCD
476,945,563,945,563,981,476,981,3029.88
44,959,178,959,178,994,44,994,BALANCE DUE
481,979,562,979,562,1006,481,1006,3029.88
43,994,84,994,84,1025,43,1025,SBI
388,1050,524,1050,524,1079,388,1079,number
291,1080,417,1080,417,1104,291,1104,39334
98,1109,167,1109,167,1129,98,1129,has
188,1107,287,1107,287,1128,188,1128,been
299,1099,529,1099,529,1133,299,1133,registered
321,1127,457,1127,457,1152,321,1152,Bazaar
306,1173,351,1173,351,1186,306,1186,DISC
