69,11,174,11,174,32,69,32,KARNATAKA RESTAURANT
69,35,156,35,156,56,69,56,NEWDELHT-110016
2,53,66,53,66,72,2,72,BILLNO:2837
3,65,68,65,68,86,3,86,TableNo:2
3,78,39,78,39,94,3,94,Cover
66,71,95,71,95,87,66,87,/GF
33,81,61,81,61,95,33,95,1
144,71,191,71,191,88,144,88,09:52PH
3,91,33,91,33,105,3,105,USER
38,93,76,93,76,109,38,109,:ADMIN
105,96,189,96,189,113,105,113,STUN.N :RK NAYAK
2,114,66,114,66,134,2,134,Description
101,121,145,121,145,136,101,136,OtyRate
157,122,188,122,188,133,157,133,Anount
3,139,102,139,102,159,3,159,FreshLimeSoda(s
3,151,101,151,101,171,3,171,Chi111Paneer(Dry
125,145,154,145,154,159,125,159,60.00
170,143,201,143,201,157,170,157,60.00
3,163,90,163,90,182,3,182,AndhraPesarattu
122,157,155,157,155,170,122,170,186.00
167,157,200,157,200,167,167,167,186.00
3,175,62,175,62,193,3,193,Lemon Rice
122,167,155,167,155,182,122,182,170.00
167,167,201,167,201,181,167,181,170.00
3,187,75,187,75,206,3,206,Fliter Coffee
108,182,116,182,116,192,108,192,1
121,180,155,180,155,195,121,195,102.00
167,179,201,179,201,193,167,193,102.00
107,194,115,194,115,204,107,204,2
124,192,154,192,154,206,124,206,42.00
170,192,202,192,202,206,170,206,84.00
9,224,65,224,65,240,9,240,STAX5.6%+S
165,215,202,215,202,229,165,229,602.00
162,227,193,227,193,241,162,241,36.12
169,238,202,238,202,255,169,255,79.75
175,252,202,252,202,266,175,266,0.13
97,273,132,273,132,291,97,291,Total:
160,273,197,273,197,290,160,290,718.00
3,309,100,309,100,325,3,325,TIN.NO:07220137412
2,323,151,323,151,338,2,338,Phone：2651122226862026
150,322,195,322,195,338,150,338,49503131
3,337,47,337,47,351,3,351,E.&.O.E.
156,336,194,336,194,352,156,352,Manager
2,348,165,348,165,362,2,362,Serv1ce TaxNo:AAIPB2815NSD001
