842,546,1697,546,1697,622,842,622,深*Tax Inuoice**
876,613,1620,613,1620,689,876,689,SaMarche Retail Pt.Ltd.
699,730,1848,730,1848,841,699,841,"Regd.office Address-G-1,Ground F1oo"
1953,672,2350,672,2350,887,1953,887,STORY.
626,793,1998,793,1998,925,626,925,kilbkriTNeu DelG.OIDodeFOD
721,940,1908,940,1908,1064,721,1064,Enail : customersupportomarcheretail.com
1304,1032,2136,1032,2136,1156,1304,1156,Cashier Name: CHANDRA PRAKA
498,1105,911,1105,911,1163,498,1163,Store Address:
493,1150,1281,1150,1281,1248,493,1248,fssai no. - 10819005000814
489,1213,1539,1213,1539,1328,489,1328,"Unit No. A6, Upper Ground Floor, Aa"
962,1315,1035,1315,1035,1373,962,1373,HR
498,1331,747,1331,747,1390,498,1390,Gurugram
489,1372,1122,1372,1122,1471,489,1471,Ph no.: 0124 2806641
489,1448,1187,1448,1187,1547,489,1547,GSTIN : 06AACCN0372K1ZJ
1837,1489,2107,1489,2107,1585,1837,1585,03:43PM
1382,1515,1702,1515,1702,1605,1382,1605,18-08-2022
479,1540,1286,1540,1286,1660,479,1660,Cash Memo LHRD-RD02-042474
1871,1599,2085,1599,2085,1694,1871,1694,AMOUNT
1508,1630,1615,1630,1615,1701,1508,1701,MRP
1187,1635,1317,1635,1317,1729,1187,1729,QTY
746,1662,1033,1662,1033,1753,746,1753,ITEM NAME
477,1693,580,1693,580,1764,477,1764,HSN
725,1767,1651,1767,1651,1891,725,1891,ALL OUT ALL NIGHT 4PUSH SPRAY
1959,1827,2161,1827,2161,1907,1959,1907,199.00
458,1826,663,1826,663,1904,458,1904,380899
1549,1838,1754,1838,1754,1925,1549,1925,199.00
1218,1851,1376,1851,1376,1942,1218,1942,1.00
695,1981,2145,1981,2145,2118,695,2118,Hit Mosquito&Fly Killer Spray Line Frag 400nl
415,2036,628,2036,628,2118,415,2118,380891
1950,2071,2143,2071,2143,2146,1950,2146,199.00
1555,2083,1744,2083,1744,2159,1555,2159,199.00
1222,2082,1381,2082,1381,2177,1222,2177,1.00
1730,2301,2106,2301,2106,2391,1730,2391,398.00
527,2334,1157,2334,1157,2446,527,2446,Tota12.00
1942,2386,2143,2386,2143,2465,1942,2465,337.28
532,2440,829,2440,829,2520,532,2520,Sub Total
1987,2455,2150,2455,2150,2547,1987,2547,0.00
1046,2493,1200,2493,1200,2585,1046,2585,0.00
541,2528,687,2528,687,2608,541,2608,CESS
1976,2545,2148,2545,2148,2625,1976,2625,30.36
1052,2579,1198,2579,1198,2663,1052,2663,9.00
541,2608,687,2608,687,2688,541,2688,CGST
1976,2625,2148,2625,2148,2701,1976,2701,30.36
1050,2657,1205,2657,1205,2753,1050,2753,9.00
546,2692,696,2692,696,2772,546,2772,SGST
2002,2743,2152,2743,2152,2822,2002,2822,0.00
544,2804,826,2804,826,2895,544,2895,Rounding
1949,2817,2158,2817,2158,2908,1949,2908,398.00
553,2880,1015,2880,1015,2975,553,2975,Plutus-Offline
466,3115,1088,3115,1088,3236,466,3236,Terns&cunitions
481,3255,546,3255,546,3314,481,3314,1.
574,3300,2493,3300,2493,3492,574,3492,offigaryretuexclengOfuthBOticeSTORY.
485,3415,623,3415,623,3478,485,3478,noty
523,3468,1612,3468,1612,3605,523,3605,hank you for shopping at Le Marche.
535,3577,1191,3577,1191,3689,535,3689,lease visit us again!
